ID;Text;Question;Answer
4018;Como se ha señalado, esta fase de implantación es otra de las posibles fuentes de riesgo de modelo, por lo que es requisito indispensable que se realicen pruebas por parte de los equipos técnicos y los propietarios del modelo, certificando que se ha implementado de acuerdo a la definición metodológica y funciona de acuerdo a lo esperado. 7.- Seguimiento y control Los modelos deben ser periódicamente revisados para asegurar que funcionan correctamente y son adecuados para el uso que se les está dando o, en caso contrario, deben ser adaptados o rediseñados.;¿Qué implica que esta fase de implantación sea una posible fuente de riesgo de modelo?;es requisito indispensable que se realicen pruebas por parte de los equipos técnicos y los propietarios del modelo, certificando que se ha implementado de acuerdo a la definición metodológica y funciona de acuerdo a lo esperado
4020;Todos los contenidos de Atresplayer emitidos en televisión y que no sean directos, están subtitulados gracias a las nuevas mejoras incorporadas en el sistema.;¿Qué han provocado las mejoras incorporadas en el sistema?;Todos los contenidos de Atresplayer emitidos en televisión y que no sean directos, están subtitulados
4021;Este sistema supone un importante avance en el impacto medioambiental ya que los sistemas de purificación propuestos eliminan impurezas, productos químicos e imperfecciones sin perjudicar la calidad del agua consumible por el cliente, reduciendo además espacio de almacenaje, costes económicos y tiempo por la gestión logística del producto.;¿Por qué este sistema supone un avance importante en el impacto medioambiental?;los sistemas de purificación propuestos eliminan impurezas, productos químicos e imperfecciones sin perjudicar la calidad del agua consumible por el cliente, reduciendo además espacio de almacenaje, costes económicos y tiempo por la gestión logística del producto
4022;En Alemania, el RevPAR se espera que crezca a un nivel de dígito bajo en el primer trimestre del año frente al 1T 2017, ya que 2018 será un año de ferias bianuales.;¿Cuál es el resultado de que 2018 sea un año de ferias bianuales?;En Alemania, el RevPAR se espera que crezca a un nivel de dígito bajo en el primer trimestre del año frente al 1T 2017
4023;Esta tendencia favorable se produjo a pesar de haberse generado menores comisiones de mantenimiento de cuentas debido a la suspensión de su cobro al segmento retail, impuesta por el Consejo de Estado turco, y de los altos ingresos generados en el 2016 por el programa de millas Miles & Smiles.;¿A qué se atribuye la tendencia favorable que se produjo?;a la suspensión de su cobro al segmento retail, impuesta por el Consejo de Estado turco, y de los altos ingresos generados en el 2016 por el programa de millas Miles & Smiles
4025;La clasificación de las exposiciones por cliente es una herramienta de control y mitigación de riegos ya que permite limitar la exposición por cliente.;¿Cuál es el motivo de que la clasificación de las exposiciones por cliente sea una herramienta de control y mitigación de riegos?;permite limitar la exposición por cliente
4026;En depósitos, fuerte crecimiento gracias al éxito de las campañas realizadas en la segunda mitad del ejercicio.;¿A qué se debe que hubiera un crecimiento fuerte en los depósitos?;al éxito de las campañas realizadas en la segunda mitad del ejercicio
4028;La entrada neta ordinaria no incorpora las reclasificaciones a dudoso realizadas durante 2013 con motivo de la revisión de los criterios de clasificación a refinanciado. 59 La cartera de valores del Grupo Banco Sabadell en 2014 se incrementó el 7,7% respecto al ejercicio anterior y se situó en 24.293 millones de euros al cierre del ejercicio.;¿Cuál es la consecuencia de que se hayan revisado los criterios de clasificación a refinanciado?;La entrada neta ordinaria no incorpora las reclasificaciones a dudoso realizadas durante 2013
4029;Se observa una caída del coste de crédito durante el año, desde el 4,9% de 2014 hasta el 4,5% en 2015 gracias a un crecimiento de las dotaciones inferior al observado en la inversión crediticia, apoyado también en la estrategia de cambio de mix de productos.;¿A qué se debe que se haya observado una caída del coste de crédito desde el 4,9% de 2014 hasta el 4,5% de 2015?;a un crecimiento de las dotaciones inferior al observado en la inversión crediticia, apoyado también en la estrategia de cambio de mix de productos
4031;Es cierto que se ha registrado una desaceleración de la actividad en la segunda parte de 2015 respecto a lo observado en el primer semestre debido a la ralentización de la demanda mundial, el agotamiento de algunos factores cíclicos y el aumento de la incertidumbre, en parte ligada al ciclo electoral español, pero las previsiones indican que se alcanzará un incremento del PIB de alrededor de un 2,7% para 2016.;¿A qué se atribuye que se haya registrado una desaceleración de la actividad en la segunda parte de 2015 respecto al primer semestre?;a la ralentización de la demanda mundial, el agotamiento de algunos factores cíclicos y el aumento de la incertidumbre, en parte ligada al ciclo electoral español
4033;Creemos que dar a las personas y empresas el control de sus datos es fundamental en un contexto de transición a la economía digital. Por ello, desarrollamos un marco de trabajo ético para el procesamiento y privacidad de la información (ver capítulo 'Confianza digital').;¿Qué consecuencias tiene dar a las personas y empresas el control de sus datos en la transición a la economía digital?;desarrollamos un marco de trabajo ético para el procesamiento y privacidad de la información
4035;No obstante, a raíz del informe de la Comisión Nacional de los Mercados y la Competencia (CNMC) sobre dicha propuesta, el Ministerio empezó a analizar un nuevo mecanismo de ayuda para garantizar la quema de carbón nacional por parte de las centrales térmicas con el objetivo de no poner en riesgo la seguridad de suministro, y que fuera aceptado por Bruselas.;¿Qué sucedió a consecuencia del informe de la CNMC sobre la propuesta?;el Ministerio empezó a analizar un nuevo mecanismo de ayuda para garantizar la quema de carbón nacional por parte de las centrales térmicas con el objetivo de no poner en riesgo la seguridad de suministro, y que fuera aceptado por Bruselas
4036;Nos esforzamos para ser sencillos, consistentes y relevantes para nuestros clientes. Por ello, nuestro programa integrado de mejora operativa, constituido en torno al conjunto de interacciones que un cliente tiene con nuestra empresa a lo largo de su ciclo de vida, identifica oportunidades y diseña soluciones ágiles y eficaces.;¿Por qué motivo el programa integrado de mejora operativa identifica oportunidades y diseña soluciones ágiles y eficaces?;Nos esforzamos para ser sencillos, consistentes y relevantes para nuestros clientes.
4037;En 2014, la actividad en las autopistas del Grupo presenta una evolución positiva, gracias a los incrementos registrados en los principales países en los que opera Ingresos explotación (millones de euros) Autopistas Telecomunicaciones Terrestres Telecomunicaciones Satélites Servicios corporativos y otros TOTAL 2014 EBITDA (millones de euros) Autopistas Telecomunicaciones Terrestres Telecomunicaciones Satélites Servicios corporativos y otros TOTAL España Francia Brasil Chile Argentina Puerto Rico Resto del mundo TOTAL España Francia Brasil Chile Argentina Puerto Rico Resto del mundo TOTAL * 2013 reexpresado considerando el impacto de la entrada en vigor en 2014 de la NIIF 10 y la NIIF 11.;¿Cuál es el resultado de los incrementos que se han registrado en los principales países en los que opera?;En 2014, la actividad en las autopistas del Grupo presenta una evolución positiva
4041;Durante el ejercicio 2017, la Comisión inició el proceso de selección para cubrir la vacante producida en el Consejo de Administración, como consecuencia de la Selección de consejeros.;¿Qué sucedió a raíz de la selección de consejeros?;Durante el ejercicio 2017, la Comisión inició el proceso de selección para cubrir la vacante producida en el Consejo de Administración
4042;Los mercados financieros globales presentaron a principios de año un tono muy negativo a partir de la caída del precio del petróleo, la persistencia de las salidas de capitales de China y las dudas sobre la economía estadounidense. La situación se recondujo posteriormente gracias a los menores temores sobre una recesión global, el repunte del precio del crudo, las medidas de laxitud monetaria adoptadas por China y el Banco Central Europeo (BCE) y el tono más laxo de la Reserva Federal (Fed) de Estados Unidos. Por otra parte, tras el referéndum en el Reino Unido a finales de junio y la elección de Trump como presidente de Estados Unidos en noviembre, también se produjeron importantes movimientos en los mercados financieros. Estos eventos, sin embargo, no propiciaron ni un malfuncionamiento de los mercados financieros ni problemas de liquidez.;¿A qué se debió que la situación se recondujera?;a los menores temores sobre una recesión global, el repunte del precio del crudo, las medidas de laxitud monetaria adoptadas por China y el Banco Central Europeo (BCE) y el tono más laxo de la Reserva Federal (Fed) de Estados Unidos
4043;En noviembre de 2015 el BCE comunicó a las entidades los requerimientos de capital mínimos con los que deberán operar desde enero de 2016, como resultado del proceso de revisión y evaluación supervisora (SREP).;¿Qué sucedió a raíz del proceso de revisión y evaluación supervisora?;En noviembre de 2015 el BCE comunicó a las entidades los requerimientos de capital mínimos con los que deberán operar desde enero de 2016
4044;Como no podía ser de otra manera, la volatilidad en los mercados mundiales de deuda pública se ha trasladado a todos los segmentos de la renta fija corporativa que han visto caídas de precios de los bonos y por consiguiente fuertes repuntes de la rentabilidad que, a diferencia de la deuda pública, apenas se han recuperado en los meses finales del ejercicio.;¿Por qué motivo ha habido fuertes repuntes de la rentabilidad?;la volatilidad en los mercados mundiales de deuda pública se ha trasladado a todos los segmentos de la renta fija corporativa que han visto caídas de precios de los bonos
4045;Nos importan mucho estos rankings de satisfacción y los datos de vinculación, pues son la mejor manera de medir el pulso del negocio.;¿Por qué les importan mucho los rankings de satisfacción y los datos de vinculación?;son la mejor manera de medir el pulso del negocio
4046;No obstante, a la hora de trasladar nuestros resultados a Euros, nos veremos negativamente afectados, ya que el tipo de cambio USD/EUR medio que usamos en el primer trimestre de 2017 fue 1.07, el cual se comparará con un nivel que será significativamente más alto en los primeros meses de 2018.;¿Por qué se verán afectados a la hora de trasladar los resultados a euros?;el tipo de cambio USD/EUR medio que usamos en el primer trimestre de 2017 fue 1.07, el cual se comparará con un nivel que será significativamente más alto en los primeros meses de 2018
4048;Gracias a esta metodología podemos gestionar el componente social dentro del despliegue de Red y mejorar nuestra relación con las comunidades.;¿Qué ha provocado esta metodología?;podemos gestionar el componente social dentro del despliegue de Red y mejorar nuestra relación con las comunidades
4050;En Estados Unidos y en concreto en el estado de Washington, Seattle Department of Transport (SDOT) ha contratado 10 tranvías de tres módulos que podrán circular en tramos de trazado sin catenaria, gracias al sistema de acumulación de energía embarcado desarrollado en el seno del Grupo CAF .;¿Qué ha provocado el sistema de acumulación de energía embarcado desarrollado en el Grupo CAF?;En Estados Unidos y en concreto en el estado de Washington, Seattle Department of Transport (SDOT) ha contratado 10 tranvías de tres módulos que podrán circular en tramos de trazado sin catenaria
4051.a;Entre el conjunto de desequilibrios financieros acumulados por la economía española, el excesivo endeudamiento de las empresas tiene especial relevancia por cuanto supone un freno a la recuperación de la inversión y por consiguiente a la recuperación del empleo.;¿Qué ha provocado la recuperación del empleo?;un freno a la recuperación de la inversión
4051.b;Entre el conjunto de desequilibrios financieros acumulados por la economía española, el excesivo endeudamiento de las empresas tiene especial relevancia por cuanto supone un freno a la recuperación de la inversión y por consiguiente a la recuperación del empleo.;¿Por qué el excesivo endeudamiento de las empresas es especialmente relevante?;supone un freno a la recuperación de la inversión
4052;I TALENT CENTRES: CAPTACIÓN DEL TALENTO PARA TIENDA Hace más de una década pusimos en marcha nuestros Talent Centres concebidos como puntos de encuentro con nuestros potenciales candidatos en 11 ciudades clave para Inditex como consecuencia de nuestra presencia comercial: Madrid, Barcelona, Londres, Milán, París, Moscú, Estambul, Nueva York, México DF, Shanghai y Pekín, que abrimos a finales de 2017 para dar apoyo a más de 200 tiendas en la zona norte de China.;¿Por qué razón hace más de diez años pusieron en marcha los Talent Centres?;nuestra presencia comercial: Madrid, Barcelona, Londres, Milán, París, Moscú, Estambul, Nueva York, México DF, Shanghai y Pekín, que abrimos a finales de 2017 para dar apoyo a más de 200 tiendas en la zona norte de China
4055;LIBRO DE ESTILO DIRECTIVO El elemento clave de la responsabilidad directiva es la gestión y el desarrollo de los equipos, ya que el éxito del proyecto de Bankia solo es posible a través de la implicación de todas las personas que trabajan en el banco.;¿Por qué la gestión y el desarrollo de los equipos es el elemento clave de la responsabilidad directiva?;el éxito del proyecto de Bankia solo es posible a través de la implicación de todas las personas que trabajan en el banco
4056;La estructura de capital del Grupo viene determinada por el bajo ratio de endeudamiento, debido a la práctica inexistencia de financiación, y la fortaleza de los recursos propios. 328 Cuentas anuales Informe de gestión consolidado 102-15 I 6.4.;¿A qué se atribuye que la estructura de capital del Grupo venga determinada por el bajo ratio de endeudamiento?;a la práctica inexistencia de financiación, y la fortaleza de los recursos propios
4057;Además, la realización de inventarios es también más eficiente y un 80% más rápida gracias a esta tecnología.;¿Qué supone esta tecnología?;la realización de inventarios es también más eficiente y un 80% más rápida
4059;Gracias a este estudio, ENDESA ha podido identificar un conjunto de asuntos de sostenibilidad que son de elevada importancia para los grupos de interés y que, o bien son prioritarios en la estrategia actual del negocio, o bien deben ser incorporados con un mayor nivel de proactividad para lograr satisfacer las expectativas de dichos grupos de interés.;¿Qué provoca este estudio?;ENDESA ha podido identificar un conjunto de asuntos de sostenibilidad que son de elevada importancia para los grupos de interés
4060;Disponible en el mercado desde el pasado 1 de abril, este lanzamiento supuso una importante evolución en la forma de medir las audiencias y de vender la publicidad, gracias a un acuerdo alcanzado con Kantar Worldpanel.;¿A qué se debe que el lanzamiento haya evolucionado la forma de medir las audiencias y de vender la publicidad?;a un acuerdo alcanzado con Kantar Worldpanel
4061;La morosidad y el coste de crédito permanecen en niveles estables gracias a la mejora de desempeño de las carteras de auto en SC USA, tras la implantación de la nueva política de riesgos que tuvo lugar en el primer trimestre, enfocada a mejorar el perfil de las nuevas operaciones, y tras los ajustes realizados en el sector de Oil&Gas, en línea con la industria, en Santander Bank.;¿Qué ha provocado la mejora de desempeño de las carteras de auto en SC USA?;La morosidad y el coste de crédito permanecen en niveles estables
4064;En las cuentas anuales consolidadas adjuntas no se ha registrado provisión alguna por este concepto, ya que no están previstas situaciones de esta naturaleza. o) Aspectos medioambientales El Grupo sigue el criterio de registrar las inversiones medioambientales a su coste de adquisición o de producción, neto de su amortización acumulada, clasificándolas en el epígrafe correspondiente del inmovilizado en función de su naturaleza (Notas 8 y 21 .c).;¿Por qué no se ha registrado ninguna provisión por este concepto en las cuentas anuales consolidadas adjuntas?;no están previstas situaciones de esta naturaleza
